SCPI,Display Name,GÃ©rant,StratÃ©gie,Distribution estimÃ©e,TD 2021,TDVM 2020,Part Souscription,Part Retrait,DiffÃ©rentiel souscription / retrait,Valeur de reconstitution,# Min parts Souscription,Montant min Souscription,DÃ©lai de jouissance,Frais de gestion,Versement programmÃ©,TOF,TOP,Nombre de locataires,WALB (ans),Souscriptions,Retraits,Indice de liquiditÃ©,ISR,Capitalisation,Geographie,CrÃ©ation,Endettement,URL,Versement,Displayable,Featured,Image Link,Allow Direct Debit,Cashback
ActivImmo,ActivImmo,Alderan,Logistique,,"6,02%","6,05%","610,00 â‚¬","545,34 â‚¬","10,60%","629,00 â‚¬",10,"6â€¯100,00 â‚¬",5 mois,12%,Oui,"100,00%",NA,118,"4,7",186â€¯852,311,TrÃ¨s bon,Oui,688 millions â‚¬,ğŸ‡«ğŸ‡· France,2019,"12,00%",https://www.alderan.fr/expertises/scpi,Trimestriel,TRUE,Coup de â¤ï¸ des clients,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Flogistique01.jpg?alt=media&token=0eb48e92-e8a1-41f4-9acb-fd361e1e9db0,Yes,Oui
Atream HÃ´tels,Atream HÃ´tels,Atream,HÃ´tels,,"2,64%","2,80%","1â€¯000,00 â‚¬","900,00 â‚¬","10,00%","1â€¯052,85 â‚¬",5,"5â€¯000,00 â‚¬",3 mois,12%,Non,"100,00%","100,00%",12,"14,9",14â€¯643,150,Bon,Oui,"248,2 millions â‚¬",ğŸ‡ªğŸ‡º Europe,2016,"28,47%",https://www.atream.com/solutions/fonds-ouverts/scpi-atream-hotels/,Trimestriel,FAUX,,,No,Oui
Buroboutic,Buroboutic,Fiducial GÃ©rance,DiversifiÃ©e,,"4,08%","4,27%","267,00 â‚¬","240,30 â‚¬","10,00%","256,02 â‚¬",10,"2â€¯670,00 â‚¬",3 mois,"10,80%",Oui,NA,NA,NA,NA,NA,NA,NA,Non,"375,6 millions â‚¬",ğŸ‡«ğŸ‡· France,1986,NA,https://www.fiducial-gerance.fr/Nos-SCPI/SCPI-BUROBOUTIC-Metropoles,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fdiversifie01.jpg?alt=media&token=d859c671-3c18-405c-bf6b-14863459af30,No,Oui
Cap FonciÃ¨res et Territoires,Cap FonciÃ¨res et Territoires,FonciÃ¨res et Territoires,Bureaux,,"5,61%","5,63%","258,00 â‚¬","232,20 â‚¬","10,00%","275,36 â‚¬",4,"1â€¯032,00 â‚¬",2 mois,"9,60%",Non,"98,34%",NA,82,NA,35â€¯112,269,TrÃ¨s bon,Non,65 millions â‚¬,ğŸ‡«ğŸ‡· France,2014,"3,03%",https://www.foncieres-et-territoires.com/-SCPI-.html,Trimestriel,TRUE,,,No,Oui
Cap'HebergImmo,Cap'HebergImmo,Aestiam,HÃ´tels,,"3,31%","1,46%","250,00 â‚¬","225,00 â‚¬","10,00%","260,44 â‚¬",10,"2â€¯500,00 â‚¬",1 mois,"7,20%",Non,"100,00%",NA,18,"9,97",563,563,Illiquide,Non,81 millions â‚¬,ğŸ‡«ğŸ‡· ğŸ‡ªğŸ‡º France / Europe,2013,"23,10%",https://www.aestiam.com/scpi/aestiam-caphebergimmo,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fhotel01.jpg?alt=media&token=fef19daa-ced9-4d4b-bd26-500b2b1a15f1,No,Oui
CM Pierre 1,CM Pierre 1,La Francaise AM,Bureaux,,"4,00%","4,00%","285,00 â‚¬","262,20 â‚¬","8,00%","304,82 â‚¬",5,"1â€¯425,00 â‚¬",0 mois,12%,Oui,"90,80%","82,30%",NA,NA,158,158,Illiquide,Non,"1,104 milliards â‚¬",ğŸ‡«ğŸ‡· France,1973,"25,80%",https://www.lafrancaise-am-partenaires.com/Produit/SCPI/FicheProduit/credit-mutuel-pierre-1#docs,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fbureau13.jpg?alt=media&token=e19f163f-c3f3-4ebe-bf0a-73bcaf870a1e,No,Oui
Coeur d'Europe,Coeur d'Europe,Sogenial,Bureaux,,"5,00%",/,"200,00 â‚¬","176,00 â‚¬","12,00%","212,52 â‚¬",10,"2â€¯000,00 â‚¬",5 mois,10%,Non,"98,97%","97,61%",17,NA,37â€¯684,0,TrÃ¨s bon,Non,"27,5 millions â‚¬",ğŸ‡ªğŸ‡º Europe,2021,"7,24%",https://sogenial.fr/scpi-coeur-d-europe/,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fdiversifie02.jpg?alt=media&token=49da10c8-6564-4460-bad4-7541ccebae95,Yes,Oui
Coeur de RÃ©gions,Coeur de RÃ©gions,Sogenial,DiversifiÃ©e,,"6,43%","6,30%","659,00 â‚¬","579,92 â‚¬","12,00%","691,75 â‚¬",4,"2â€¯636,00 â‚¬",3 mois,12%,Oui,"95,34%","96,30%",112,NA,35â€¯338,35,TrÃ¨s bon,Non,"151,8 millions â‚¬",ğŸ‡«ğŸ‡· France,2018,"15,93%",http://sogenial.fr/scpi-coeur-de-regions/,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fdiversifie03.jpg?alt=media&token=c19ce5f4-350a-46d0-b311-e7178df3d7b3,Yes,Oui
Coeur de Ville,Coeur de Ville,Sogenial,Commerces,,"5,30%","5,30%","210,00 â‚¬","184,80 â‚¬","12,00%","218,90 â‚¬",10,"2â€¯100,00 â‚¬",3 mois,"9,60%",Oui,"93,60%","91,79%",28,NA,4â€¯915,0,TrÃ¨s bon,Non,"22,2 millions â‚¬",ğŸ‡«ğŸ‡· France,2013,"26,90%",http://sogenial.fr/scpi-coeur-de-ville/,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fcommerce07.jpg?alt=media&token=095ec723-5f1d-464c-86bf-17a032478321,Yes,Oui
Corum Eurion,Corum Eurion,Corum AM,Bureaux,,"6,12%","10,40%","215,00 â‚¬","189,20 â‚¬","12,00%","225,41 â‚¬",50,"10â€¯750,00 â‚¬",5 mois,"13,20%",Oui,"100,94%","98,71%",55,"6,55",407â€¯010,1â€¯335,TrÃ¨s bon,Oui,636 millions â‚¬,Europe et International,2020,"27,00%",https://www.corum.fr/nos-scpi/eurion/documents,Mensuel,FALSE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fdiversifie04.jpg?alt=media&token=c0869d18-7420-41ea-a1ea-cc1c0ae80580,No,Non
Corum Origin,Corum Origin,Corum AM,DiversifiÃ©e,,"7,03%","6,00%","1â€¯135,00 â‚¬","999,25 â‚¬","11,96%","1â€¯177,43 â‚¬",10,"11â€¯350,00 â‚¬",5 mois,"13,20%",Oui,"96,16%","95,24%",322,"6,21",58â€¯132,6â€¯800,Moyen,Non,"2,5 milliards â‚¬",France et Europe,2012,"18,00%",https://www.corum.fr/nos-scpi/corum-origin/documents,Mensuel,FALSE,,https://images.pexels.com/photos/256395/pexels-photo-256395.jpeg,No,Non
Corum XL,Corum XL,Corum AM,Bureaux,,"5,84%","5,66%","195,00 â‚¬","171,60 â‚¬","12,00%","199,25 â‚¬",50,"9â€¯750,00 â‚¬",5 mois,"13,20%",Oui,"98,99%","96,90%",176,"6,78",501â€¯259,14â€¯359,Bon,Non,"1,5 milliards â‚¬",Europe et International,2017,"22,00%",https://www.corum.fr/nos-scpi/corum-xl/documents,Mensuel,FALSE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fbureau02.jpg?alt=media&token=2b737432-92c0-4a7c-a126-8f2f3232ab4e,No,Non
Cristal Life,Cristal Life,Inter-Gestion,DiversifiÃ©e,"5,00%","5,20%",/,"200,00 â‚¬","176,00 â‚¬","12,00%","212,04 â‚¬",1,"200,00 â‚¬",5 mois,"13,20%",Non,"100,00%","100,00%",11,"3,09",24â€¯786,559,Bon,Oui,"34,9 millions â‚¬",ğŸ‡«ğŸ‡· France,2021,NA - Ramp up,https://www.inter-gestion.com/offre-scpi/cristal-life,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fdiversifie06.jpg?alt=media&token=2646c771-e4f3-4321-b655-fec4d6535c0c,Yes,Oui
Cristal Rente,Cristal Rente,Inter-Gestion,Commerces,,"5,04%","4,84%","250,00 â‚¬","225,00 â‚¬","10,00%","260,53 â‚¬",1,"250,00 â‚¬",5 mois,"13,20%",Oui,"97,90%","98,56%",171,NA,137â€¯000,4â€¯490,Bon,Oui,500 millions â‚¬,ğŸ‡«ğŸ‡· France,2011,"23,07%",https://www.inter-gestion.com/offre-scpi/cristal-rente,Trimestriel,TRUE,La + accessible en commerces,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fcommerce06.jpg?alt=media&token=94c4c073-5eea-4152-9399-0903c9d05389,Yes,Oui
Edissimo,Edissimmo,Amundi,Bureaux,,"3,67%","3,78%","237,00 â‚¬","218,06 â‚¬","7,99%","235,08 â‚¬",10,"2â€¯370,00 â‚¬",2 mois,8%,Oui,"90,85%",NA,NA,NA,NA,NA,NA,Oui,"4,1 milliard â‚¬",France et Europe,1986,"24,90%",https://www.amundi.fr/fr_part/product/view/SU0016,Trimestriel,FAUX,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fbureau03.jpg?alt=media&token=5278927c-8513-434a-b843-9016c7422ac9,Yes,Oui
Efimmo 1,Efimmo 1,Sofidy,Bureaux,,"4,91%","4,80%","237,00 â‚¬","213,30 â‚¬","10,00%","241,43 â‚¬",10,"2â€¯370,00 â‚¬",2 mois,12%,Non,"89,49%",NA,989,NA,265â€¯033,25â€¯523,Moyen,Non,"1,814 milliards â‚¬",France et Europe,1987,"19,80%",https://www.sofidy.com/notre-documentation/#efimmo,Trimestriel,FAUX,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fdiversifie07.jpg?alt=media&token=eb948ce8-59a1-49a2-90ea-7570f302256e,Yes,Oui
Elialys,Elialys,Advenis REIM,Bureaux,,"5,01%","4,10%","1â€¯000,00 â‚¬","886,00 â‚¬","11,40%","1â€¯082,12 â‚¬",10,"10â€¯000,00 â‚¬",3 mois,12%,Non,"91,82%",NA,NA,NA,5â€¯835,20,TrÃ¨s bon,Non,46 millions â‚¬,ğŸ‡ªğŸ‡¸ Espagne,2019,"32,86%",https://www.advenis-reim.com/scpi-entreprise-elialys,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fdiversifie08.jpg?alt=media&token=b305db08-ce6a-41d9-bba7-6c01c93333b7,Yes,Oui
Epargne FonciÃ¨re,Epargne FonciÃ¨re,La Francaise AM,Bureaux,,"4,40%","4,40%","835,00 â‚¬","772,38 â‚¬","7,50%","917,82â‚¬",1,"835,00 â‚¬",3 mois,12%,Oui,"95,20%","91,70%",NA,NA,187â€¯002,37â€¯362,Moyen,Non,5 milliards â‚¬,ğŸ‡«ğŸ‡· France,1968,"17,51%",https://www.lafrancaise-am-partenaires.com/Produit/SCPI/FicheProduit/epargne-fonciere#docs,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fbureau04.jpg?alt=media&token=b611f5db-a11d-45ab-9e26-9701f82165ea,Yes,Oui
Epargne Pierre,Epargne Pierre,Atland Voisin,Bureaux,,"5,36%","5,36%","208,00 â‚¬","187,20 â‚¬","10,00%","224,04 â‚¬",10,"2â€¯080,00 â‚¬",5 mois,12%,Oui,"95,58%",NA,NA,NA,NA,NA,NA,Oui,2 milliards â‚¬,ğŸ‡«ğŸ‡· France,2013,"13,50%",https://atland-voisin.com/scpi/epargne-pierre/,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fdiversifie09.jpg?alt=media&token=b8904020-6bfc-4542-8a20-345fa76b9a5f,Yes,Oui
Epargne Pierre Europe,Epargne Pierre Europe,Atland Voisin,DiversifiÃ©e,"5,00%",/,/,"200,00 â‚¬","176,00 â‚¬","12,00%",/,30,"6â€¯000,00 â‚¬",3 mois,12%,Non,/,/,/,/,,/,/,Non,/,ğŸ‡ªğŸ‡º Europe,2022,/,https://atland-voisin.com/scpi/epargne-pierre-europe/,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fdiversifie09.jpg?alt=media&token=b8904020-6bfc-4542-8a20-345fa76b9a5f,Yes,Oui
Epsilon 360,Epsilon 360,Epsilon Capital,DiversifiÃ©e,"6,05%",/,/,"250,00 â‚¬","237,50 â‚¬","5,00%",,4,"1â€¯000,00 â‚¬",3 mois,12%,Oui,"100,00%","100,00%",25,NA,30â€¯359,7â€¯928,Moyen,Oui,29 millions â‚¬,ğŸ‡«ğŸ‡· France,2021,"32,00%",https://www.epsiloncapital.fr/scpi-epsilon/,Mensuel,TRUE,,,Yes,Oui
Europe Invest,Europe Invest,Sofidy,DiversifiÃ©e,"1,91%",/,/,"235,00 â‚¬","213,85 â‚¬","9,00%","230,36 â‚¬",10,"2â€¯350,00 â‚¬",3 mois,14%,Non,"97,55%",NA,NA,NA,NA,NA,NA,Oui,158 millions â‚¬,ğŸ‡ªğŸ‡º Europe,2021,"4,30%",https://www.sofidy.com/nos-solutions-depargne/sofidy-europe-invest/,Trimestriel,#N/A,,#N/A,Yes,Non
Eurovalys,Eurovalys,Advenis REIM,Bureaux,,"4,74%","4,50%","1â€¯030,00 â‚¬","912,58 â‚¬","11,40%","1â€¯105,13 â‚¬",10,"10â€¯300,00 â‚¬",5 mois,12%,Non,"94,51%",NA,NA,NA,44â€¯631,1â€¯533,Bon,Oui,910 millions â‚¬,ğŸ‡©ğŸ‡ª Allemagne,2015,"33,50%",https://www.advenis-reim.com/scpi-rendement-eurovalys,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fdiversifie11.jpg?alt=media&token=44ac0c95-726f-49c0-97ea-39738e7d0840,Yes,Oui
Fair Invest,Fair Invest,Norma Capital,DiversifiÃ©e,,"4,73%","4,51%","200,00 â‚¬","180,00 â‚¬","10,00%","215,39 â‚¬",5,"1â€¯000,00 â‚¬",5 mois,12%,Non,"100,00%","100,00%",26,NA,41â€¯153,0,TrÃ¨s bon,Oui,55 millions â‚¬,ğŸ‡«ğŸ‡· France,2018,"0,00%",https://www.normacapital.fr/fonds/fair-invest/,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fdiversifie12.jpg?alt=media&token=1617e246-13fe-4c7a-a0fc-f5394bbacbe1,Yes,Oui
Ficommerce,Ficommerce,Fiducial GÃ©rance,Commerces,,"4,14%","4,13%","230,00 â‚¬","207,00 â‚¬","10,00%","232,29 â‚¬",10,"2â€¯300,00 â‚¬",3 mois,"11,16%",Non,"90,71%",,505,NA,7â€¯531,14â€¯888,Mauvais,Non,"673,2 millions â‚¬",ğŸ‡«ğŸ‡· France,1986,-,https://www.fiducial-gerance.fr/Nos-SCPI/SCPI-FICOMMERCE-Europe,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fdiversifie13.jpg?alt=media&token=b8315315-c118-40ab-b362-3108e19fff85,No,Oui
FonciÃ¨re des Praticiens,FonciÃ¨re des Praticiens,FonciÃ¨re Magellan,SantÃ©,,"5,10%","5,10%","1â€¯100,00 â‚¬","1â€¯012,00 â‚¬","8,00%","1â€¯190,16 â‚¬",1,"1â€¯100,00 â‚¬",6 mois,"10,20%",Oui,"97,18%",NA,56,NA,"14 949,98",0,TrÃ¨s bon,Oui,"77,9 millions â‚¬",ğŸ‡«ğŸ‡· France,2017,,https://www.fonciere-magellan.com/fonciere-des-praticiens,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fdiversifie19.jpg?alt=media&token=0ef5eb8c-e90c-4579-a295-872157cd5191,Yes,Oui
Genepierre,Genepierre,Amundi,DiversifiÃ©e,,"3,84%","3,78%","270,00 â‚¬","248,40 â‚¬","8,00%","264,11 â‚¬",10,"2â€¯700,00 â‚¬",3 mois,8%,Oui,"93,58%",NA,55,NA,15â€¯897,NA,TrÃ¨s bon,Non,989 millions â‚¬,France et Europe,1978,NA - Ramp up,https://www.amundi-immobilier.com/ezjscore/call/ezjscamundibuzz::sfForwardFront::paramsList=service=ProxyGedApi&routeId=_dl_6c891bee-573f-4b6e-8d52-b4d464bbb7dc,Trimestriel,FAUX,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fdiversifie14.jpg?alt=media&token=cd5ed629-a7a9-472a-ba49-5a663c568d7e,No,Oui
GFI Forecial,GFI Forecial,Fiducial GÃ©rance,ForÃªts,,/,/,"230,00 â‚¬","207,00 â‚¬","10,00%",/,5,"1â€¯150,00 â‚¬",5 mois,,Non,NC,NC,NC,NC,NA,NA,NA,Non,"6,9 millions â‚¬",ğŸ‡«ğŸ‡· France,2022,NA - Ramp up,https://www.fiducial-gerance.fr/FORECIAL-Groupement-Forestier-d-Investissement,Trimestriel,TRUE,,,No,Oui
GMA Essentialis,GMA Essentialis,Greenman Arth,Commerces,,/,/,"200,00 â‚¬","180,00 â‚¬","10,00%",,5,"1â€¯000,00 â‚¬",5 mois,14%,Non,"99,23%","99,67%",6,NA,7â€¯124,0,TrÃ¨s bon,Non,"18,4 millions â‚¬",ğŸ‡«ğŸ‡· France,2022,"29,40%",https://www.greenmanarth.com/fr/investissements-fr/,Trimestriel,TRUE,,,No,Oui
Grand Paris RÃ©sidentiel,Grand Paris RÃ©sidentiels,Inter-Gestion,RÃ©sidentiel,"3,50%",,,"200,00 â‚¬","176,00 â‚¬","12,00%","199,87 â‚¬",5,"1â€¯000,00 â‚¬",5 mois,12%,Oui,"66,40%","74,03%",51,NA,NA,NA,TrÃ¨s bon,Non,"12,4 millions â‚¬",ğŸ‡«ğŸ‡· France,2017,NA - Ramp up,https://www.inter-gestion.com/offre-scpi/grand-paris-residentiels,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fresidentiel03.jpg?alt=media&token=18bb67c4-e048-4aa7-a639-e89e4d6e230f,Yes,Oui
Immorente,Immorente,Sofidy,DiversifiÃ©e,,"4,64%","4,42%","340,00 â‚¬","306,00 â‚¬","10,00%","341,68 â‚¬",4,"1â€¯360,00 â‚¬",2 mois,12%,Oui,"94,63%",NA,2221,"5,7",NA,NA,TrÃ¨s bon,Non,"3,9 milliards â‚¬",France et Europe,1988,"14,80%",https://www.sofidy.com/nos-solutions-depargne/immorente/,Trimestriel,FAUX,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fdiversifie15.jpg?alt=media&token=98be7998-034b-4bd4-b91f-2f4035de6897,Yes,Oui
Immorente 2,Immorente 2,Sofidy,Commerces,,"3,59%","2,96%","320,00 â‚¬","281,60â‚¬","12,00%","331,61â‚¬",10,"3â€¯200,00 â‚¬",2 mois,12%,Oui,"99,20%",NA,148,"5,4",304â€¯990,46â€¯017,Moyen,Non,97 millions â‚¬,ğŸ‡«ğŸ‡· France,2021,"32,60%",https://www.sofidy.com/solutions/immorente-2/,Trimestriel,FAUX,,,Yes,Oui
Interpierre Europe Centrale,Interpierre Europe Centrale,Paref Gestion,Bureaux,,"4,60%",/,"250,00 â‚¬","225,00 â‚¬","10,00%","247,44 â‚¬",10,"2â€¯500,00 â‚¬",5 mois,"13,20%",Non,"98,30%",NA,12,"4,7",135â€¯592,0,TrÃ¨s bon,Non,"34,4 millions â‚¬",ğŸ‡µğŸ‡± Pologne,2020,"29,00%",https://paref-gestion.com/scpi/interpierre-europe-centrale/,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fbureau05.jpg?alt=media&token=175c166c-5768-4abe-8d8b-0e6d9c171d31,Yes,Oui
Interpierre France,Interpierre France,Paref Gestion,Bureaux,,"5,20%","4,71%","1â€¯050,00 â‚¬","945,00 â‚¬","10,00%","1â€¯063,55 â‚¬",5,"5â€¯250,00 â‚¬",3 mois,"9,60%",Non,"92,40%",NA,85,"3,36",222â€¯005,375,TrÃ¨s bon,Oui,"233,2 millions â‚¬",ğŸ‡«ğŸ‡· France,1991,"17,00%",https://paref-gestion.com/scpi/scpi-immobilier-entreprise-interpierre-france/,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fdiversifie16.jpg?alt=media&token=ad14d0db-87d6-471a-aafa-dc2306cdc8d7,Yes,Oui
Iroko Zen,Iroko Zen,Iroko,DiversifiÃ©e,,"7,10%","7,56%","200,00 â‚¬","200,00 â‚¬","0,00%","207,12 â‚¬",25,"5â€¯000,00 â‚¬",3 mois,"14,40%",Non,"98,50%","98,82%",NA,"7,4",252â€¯716,375,Bon,Oui,212 millions â‚¬,ğŸ‡«ğŸ‡· ğŸ‡ªğŸ‡º France / Europe,2020,"27,40%",https://www.iroko.eu/,Mensuel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fdiversifie18.jpg?alt=media&token=fc4e7c08-52f9-4c70-b6a1-06b41232594a,Yes,Non
Kyaneos Pierre,Kyaneos Pierre,Kyaneos AM,RÃ©sidentiel,,"5,94%","6,10%","1â€¯080,00 â‚¬","961,20 â‚¬","11,00%","1â€¯123,54 â‚¬",10,"10â€¯800,00 â‚¬",5 mois,8%,Non,"78,80%",NA,2993,NA,18â€¯810,93,TrÃ¨s bon,Non,197 millions â‚¬,ğŸ‡«ğŸ‡· France,2018,"26,00%",https://kyaneosam.com/scpi-kyaneos-pierre/,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fresidentiel03.jpg?alt=media&token=f6af1669-d593-4af5-9074-1f876c02369a,No,Oui
