SCPI,Display Name,GÃ©rant,StratÃ©gie,Distribution estimÃ©e,TD 2021,TDVM 2020,Part Souscription,Part Retrait,DiffÃ©rentiel souscription / retrait,Valeur de reconstitution,# Min parts Souscription,Montant min Souscription,DÃ©lai de jouissance,Frais de gestion,Versement programmÃ©,TOF,TOP,Nombre de locataires,WALB (ans),Souscriptions,Retraits,Indice de liquiditÃ©,ISR,Capitalisation,Geographie,CrÃ©ation,Endettement,URL,Versement,Displayable,Featured,Image Link,Allow Direct Debit,Cashback
Kyaneos Denormandie 3,Kyaneos Denormandie 3,Kyaneos AM,RÃ©sidentiel,"3,50%",/,/,"1â€¯000,00 â‚¬","880,00 â‚¬","12,00%",/,10,"10â€¯000,00 â‚¬",5 mois,10%,Non,NA,NA,NA,NA,NA,NA,NA,Oui,NA,ğŸ‡«ğŸ‡· France,2022,NA - Ramp up,https://kyaneosam.com/scpi-kyaneos-denormandie-3/,Trimestriel,FAUX,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fresidentiel01.jpg?alt=media&token=800abbbd-9a12-4909-b76d-c033c5cc8978,No,Oui
LF Avenir SantÃ©,LF Avenir SantÃ©,La Francaise AM,SantÃ©,,/,/,"300,00 â‚¬","273,00 â‚¬","9,00%",,5,"1â€¯500,00 â‚¬",3 mois,12%,Non,"100,00%","100,00%",NA,NA,82â€¯459,0,TrÃ¨s bon,Oui,"83,1 millions â‚¬",ğŸ‡ªğŸ‡º Europe,2021,"33,04%",https://www.lafrancaise-am-partenaires.com/Produit/SCPI/FicheProduit/lf-avenir-sante#docs,Trimestriel,FAUX,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fdiversifie08.jpg?alt=media&token=b305db08-ce6a-41d9-bba7-6c01c93333b7,No,Oui
LF EuropImmo,LF EuropImmo,La Francaise AM,Bureaux,,"4,02%","4,02%","1â€¯045,00 â‚¬","961,40 â‚¬","8,00%","1â€¯149,62 â‚¬",1,"1â€¯045,00 â‚¬",5 mois,12%,Oui,"95,60%","94,60%",NA,NA,26â€¯933,6â€¯545,Mauvais,Non,"1,1 milliard â‚¬",ğŸ‡ªğŸ‡º Europe,2014,"21,67%",https://www.lafrancaise-am-partenaires.com/Produit/SCPI/FicheProduit/lf-europimmo#docs,Trimestriel,FAUX,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fbureau06.jpg?alt=media&token=cf83bbcd-ae4e-4a73-b7e5-59120fb5ec24,No,Oui
LF Grand Paris Patrimoine,LF Grand Paris Patrimoine,La Francaise AM,Bureaux,,"4,53%","4,41%","310,00 â‚¬","285,20 â‚¬","8,00%","340,44 â‚¬",5,"1â€¯550,00 â‚¬",3 mois,12%,Oui,"97,40%","91,60%",NA,NA,137â€¯188,40â€¯725,Mauvais,Oui,"1,4 milliards â‚¬",ğŸ‡«ğŸ‡· France,2018,"30,38%",https://www.lafrancaise-am-partenaires.com/Produit/SCPI/FicheProduit/lf-grand-paris-patrimoine,Trimestriel,FAUX,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fbureau07.jpg?alt=media&token=cca9a6ab-03ec-471a-ab7a-02f37a8b4a00,No,Oui
LF OpportunitÃ© Immo,LF OpportunitÃ© Immo,La Francaise AM,Locaux d'activitÃ©s,,"5,21%","4,52%","203,00 â‚¬","184,73 â‚¬","9,00%","224,71 â‚¬",5,"1â€¯015,00 â‚¬",3 mois,"14,40%",Oui,"96,10%","96,20%",NA,NA,89â€¯642,3â€¯269,Bon,Non,300 millions â‚¬,ğŸ‡«ğŸ‡· France,2012,"7,67%",https://www.lafrancaise-am-partenaires.com/Produit/SCPI/FicheProduit/lf-opportunite-immo,Trimestriel,FAUX,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fdiversifie19.jpg?alt=media&token=0ef5eb8c-e90c-4579-a295-872157cd5191,No,Oui
LOG IN,LOG IN,Theoreim,Logistique,"5,00%",/,/,"250,00 â‚¬","225,00 â‚¬","10,00%",/,4,"1â€¯000,00 â‚¬",5 mois,"12,00%",Non,NA,NA,NA,NA,NA,NA,NA,Non,"13,3 millions â‚¬",ğŸ‡ªğŸ‡º Europe,2022,NA - Ramp up,https://theoreim.com/gamme/scpi-login/,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Flogistique01.jpg?alt=media&token=0eb48e92-e8a1-41f4-9acb-fd361e1e9db0,Yes,Oui
Logipierre 3,Logipierre 3,Fiducial GÃ©rance,HÃ´tels,,"3,00%","1,81%","1â€¯600,00 â‚¬","1â€¯440,00 â‚¬","10,00%","1â€¯681,92 â‚¬",5,"8â€¯000,00 â‚¬",5 mois,"9,60%",Non,"100,00%","100,00%",6,NA,172,553,Mauvais,Non,"65,7 millions â‚¬",ğŸ‡«ğŸ‡· France,1986,NA - Ramp up,https://www.fiducial-gerance.fr/Nos-SCPI/SCPI-LOGIPIERRE-3-Residences-services,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fdiversifie20.jpg?alt=media&token=85067c8a-dddf-4275-8694-73774de0ef1e,No,Oui
NÃ©o,Novaxia NEO,Novaxia Investissement,Bureaux,,"6,49%","6,00%","187,00 â‚¬","187,00 â‚¬","0,00%","188,02 â‚¬",1,"187,00 â‚¬",3 mois,18%,Oui,"96,64%","94,91%",58,NA,306â€¯694,92,TrÃ¨s bon,Oui,"302,7 millions â‚¬",ğŸ‡«ğŸ‡· ğŸ‡ªğŸ‡º France / Europe,2018,"25,00%",https://www.novaxia-invest.fr/neo/,Mensuel,TRUE,La + accessible en bureaux,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fdiversifie21.jpg?alt=media&token=0f5917d6-9856-4a1c-b0ae-81cd96b7d27f,Yes,Non
Notapierre,Notapierre,Unofi,Bureaux,,"3,63%","4,00%","365,00 â‚¬","335,80 â‚¬","8,00%","371,16 â‚¬",10,"3â€¯650,00 â‚¬",5 mois,11%,Non,"90,88%",NA,NA,NA,120â€¯630,39â€¯739,Mauvais,Non,"2,77 milliards â‚¬",ğŸ‡«ğŸ‡· France,1995,"8,71%",https://www.unofi.fr/nos-solutions/immobilier/scpi-notapierre,Trimestriel,FALSE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fdiversifie23.jpg?alt=media&token=83ced10d-f529-4999-aeab-f61b83c48c48,No,Oui
Novapierre 1,Novapierre 1,Paref Gestion,Commerces,,"4,80%","3,70%","440,00 â‚¬","404,80 â‚¬","8,00%","478,63 â‚¬",5,"2â€¯200,00 â‚¬",1 mois,"9,60%",Non,"90,30%",NA,NA,NA,1â€¯423,4â€¯428,Mauvais,Non,"184,3 millions â‚¬",ğŸ‡«ğŸ‡· France,1999,"27,42%",https://paref-gestion.com/scpi/scpi-commerce-novapierre-1/,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fcommerce05.jpg?alt=media&token=17721e24-adb1-415c-bd13-a588495e5452,Yes,Oui
Novapierre Allemagne,Novapierre Allemagne,Paref Gestion,Commerces,,"4,84%","4,51%","280,00 â‚¬","252,00 â‚¬","10,00%","309,52 â‚¬",30,"8â€¯400,00 â‚¬",4 mois,12%,Non,"97,20%",NA,NA,NA,8â€¯228,8â€¯228,Illiquide,Non,560 millions â‚¬,ğŸ‡©ğŸ‡ª Allemagne,2014,"23,26%",https://paref-gestion.com/scpi/scpi-novapierre-allemagne/,Trimestriel,FAUX,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fcommerce04.jpg?alt=media&token=1c0137f8-acd7-4347-980b-408b5f2f4ab8,Yes,Oui
Novapierre Allemagne 2,Novapierre Allemagne 2,Paref Gestion,Commerces,,"3,39%","1,61%","260,00 â‚¬","234,00 â‚¬","10,00%","288,03 â‚¬",10,"2â€¯600,00 â‚¬",5 mois,"13,20%",Non,"98,20%",NA,NA,NA,114â€¯827,567,TrÃ¨s bon,Non,307 millions â‚¬,ğŸ‡©ğŸ‡ª Allemagne,2019,"36,40%",https://paref-gestion.com/scpi/scpi-novapierre-allemagne-2/,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fcommerce03.jpg?alt=media&token=f6174b34-73fd-40f4-8173-3a6b3ff12ace,Yes,Oui
Novapierre RÃ©sidentiel,Novapierre RÃ©sidentiel,Paref Gestion,RÃ©sidentiel,,/,"2,07%","1â€¯622,00 â‚¬","1â€¯460,61 â‚¬","9,95%","1â€¯745,00 â‚¬",5,"8â€¯110,00 â‚¬",1 mois,"9,60%",Non,"94,10%",NA,NA,NA,1â€¯870,1â€¯563,Illiquide,Non,339 millions â‚¬,ğŸ‡«ğŸ‡· Paris,1996,"16,60%",https://paref-gestion.com/scpi/scpi-residentiel-novapierre-residentiel/,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fresidentiel04.jpg?alt=media&token=121f0727-0207-4057-8424-96d3336a297f,Yes,Oui
Optimale,Optimale,Consultim AM,Commerces,,"5,52%",/,"250,00 â‚¬","225,00 â‚¬","10,00%","261,00 â‚¬",6,"1â€¯500,00 â‚¬",3 mois,10%,Non,"97,44%","100,00%",27,NA,13â€¯854,4â€¯546,Mauvais,Non,25 millions â‚¬,ğŸ‡«ğŸ‡· France,2020,"32,50%",https://www.consultim-am.com/notre-scpi/,Mensuel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fcommerce05.jpg?alt=media&token=17721e24-adb1-415c-bd13-a588495e5452,Yes,Oui
Patrimmo Commerce,Patrimmo Commerce,Primonial REIM,Commerces,,"3,19%","3,41%","197,00 â‚¬","179,27 â‚¬","9,00%","179,47 â‚¬",50,"9â€¯850,00 â‚¬",3 mois,"12,00%",Oui,"88,40%","87,30%",591,NA,1â€¯414,1â€¯414,Illiquide,Non,758 millions â‚¬,ğŸ‡«ğŸ‡· ğŸ‡ªğŸ‡º France / Europe,2011,"26,14%",https://www.primonialreim.com/scpi-patrimmo-commerce,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fcommerce02.jpg?alt=media&token=ec6214f9-53a6-4687-88fa-1011444dd909,No,Oui
Patrimmo Croissance,Patrimmo Croissance,Primonial REIM,RÃ©sidentiel,,/,/,"715,54 â‚¬","631,39 â‚¬","11,76%","707,64 â‚¬",14,"10â€¯017,56 â‚¬",0 mois,12%,Oui,NA,NA,NA,NA,18â€¯652,297,Bon,Non,193 millions â‚¬,ğŸ‡«ğŸ‡· France,2014,"7,14%",https://www.primonialreim.com/scpi-patrimmo-croissance,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fresidentiel01.jpg?alt=media&token=800abbbd-9a12-4909-b76d-c033c5cc8978,No,Oui
PF Grand Paris,PF Grand Paris,Perial AM,Bureaux,,"4,42%","4,53%","544,00 â‚¬","492,32 â‚¬","9,50%","570,47 â‚¬",10,"5â€¯440,00 â‚¬",5 mois,12%,Oui,"92,90%","92,70%",408,"4,1",NA,NA,NA,Oui,"1,2 milliards â‚¬",ğŸ‡«ğŸ‡· France,1966,"30,50%",https://www.perial.com/scpi/pfgrandparis,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fbureau08.jpg?alt=media&token=bae87786-753e-4360-9586-4a9eaa3387eb,No,Oui
PF HospitalitÃ© Europe,PF HospitalitÃ© Europe,Perial AM,DiversifiÃ©e,,"4,53%","4,18%","200,00 â‚¬","183,00 â‚¬","8,50%","198,80 â‚¬",5,"1â€¯000,00 â‚¬",5 mois,"10,80%",Oui,"100,00%","100,00%",17,"15,1",NA,NA,NA,Oui,285 millions â‚¬,ğŸ‡ªğŸ‡º Europe,2020,NA,https://www.perial.com/scpi/pf-hospitalite-europe,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fdiversifie22.jpg?alt=media&token=04245feb-3dfa-42f6-a798-0e7de59698c7,No,Oui
PFO,PFO,Perial AM,Bureaux,,"4,79%","4,24%","966,00 â‚¬","874,23 â‚¬","9,50%","983,17 â‚¬",5,"4â€¯830,00 â‚¬",5 mois,12%,Oui,"93,40%","88,90%",334,"5,1",NA,NA,NA,Non,825 millions â‚¬,ğŸ‡«ğŸ‡· France,1992,"28,50%",https://www.perial.com/scpi/pfo,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fbureau09.jpg?alt=media&token=e730acbb-7142-4400-9e62-a8abe2f7604d,Yes,Oui
PFO2,PFO2,Perial AM,Bureaux,,"4,59%","4,50%","196,00 â‚¬","179,34 â‚¬","8,50%","194,21 â‚¬",30,"5â€¯880,00 â‚¬",5 mois,"13,80%",Oui,"91,40%","85,70%",567,"4,4",NA,NA,NA,Oui,"2,85 milliards â‚¬",ğŸ‡«ğŸ‡· France,2009,"24,50%",https://www.perial.com/scpi/pfo2,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fbureau10.jpg?alt=media&token=194d465e-6620-424e-930c-8d59fa3407b3,Yes,Oui
Pierre Capitale,Pierre Capitale,SwissLife,Bureaux,,"4,84%","4,05%","205,00 â‚¬","184,50 â‚¬","10,00%",NA,25,"5â€¯125,00 â‚¬",5 mois,12%,Oui,"99,76%","100,00%",27,NA,9â€¯424,9â€¯299,Illiquide,Oui,97 millions â‚¬,France et Europe,2017,"34,00%",https://fr.swisslife-am.com/gp/scpi-pierre-capitale/,Trimestriel,FAUX,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fbureau11.jpg?alt=media&token=54233036-92c8-4079-bbc6-a98325bf74ee,No,Oui
Pierre Rendement,Pierre Rendement,Aestiam,Commerces,,"4,00%","3,43%","922,00 â‚¬","839,02 â‚¬","9,00%","975,89 â‚¬",1,"922,00 â‚¬",1 mois,12%,Non,"95,50%",NA,295,"3,41",658,658,Illiquide,Non,413 millions â‚¬,ğŸ‡«ğŸ‡· France,1996,"11,00%",https://www.aestiam.com/scpi/aestiam-pierre-rendement,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fcommerce01.jpg?alt=media&token=f66ca2ab-3543-4f15-89cb-18a84112790a,No,Oui
Pierval SantÃ©,Pierval SantÃ©,Euryale AM,SantÃ©,,"5,33%","4,95%","204,00 â‚¬","182,56 â‚¬","10,51%","210,31 â‚¬",5,"1â€¯020,00 â‚¬",4 mois,"8,40%",Oui,"98,72%","98,72%",785,NA,NA,NA,NA,Non,"2,6 milliard â‚¬",ğŸ‡ªğŸ‡º Europe,2014,"18,00%",http://www.euryale-am.fr/pierval_sante.htm,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fsante01.jpg?alt=media&token=5097554e-8313-4a17-8595-1e4ce98f7c39,No,Oui
Placement Pierre,Placement Pierre,Aestiam,Bureaux,,"5,01%","4,77%","350,00 â‚¬","318,50 â‚¬","9,00%","365,40 â‚¬",10,"3â€¯500,00 â‚¬",4 mois,"7,20%",Non,"92,70%","89,86%",295,"2,91",8â€¯226,8â€¯226,Illiquide,Non,"376,0 millions â‚¬",ğŸ‡«ğŸ‡· France,1986,"11,70%",https://www.aestiam.com/scpi/aestiam-placement-pierre,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fbureau12.jpg?alt=media&token=a6fe09c6-6c49-49d4-9d15-5a6f664ae6a7,No,Oui
Primofamily,Primofamily,Primonial REIM,RÃ©sidentiel,,"3,03%","3,50%","204,00 â‚¬","185,64 â‚¬","9,00%","218,53 â‚¬",50,"10â€¯200,00 â‚¬",3 mois,12%,Oui,"93,20%","90,60%",465,NA,23â€¯555,308,Bon,Non,237 millions â‚¬,ğŸ‡«ğŸ‡· France,2017,"35,75%",https://www.primonial.com/solutions/pierre-papier/scpi-primofamily,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fresidentiel02.jpg?alt=media&token=a56118ec-647e-4437-865b-e6186e44022a,No,Oui
Primopierre,Primopierre,Primonial REIM,Bureaux,,"4,77%","5,04%","208,00 â‚¬","185,92 â‚¬","10,62%","219,61 â‚¬",50,"10â€¯400,00 â‚¬",3 mois,12%,Oui,"90,60%",NA,383,"4,02",279â€¯439,92â€¯436,Moyen,Oui,"3,9 milliard â‚¬",ğŸ‡«ğŸ‡· France,2008,"24,48%",https://www.primonial.com/solutions/pierre-papier/scpi-primopierre,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fbureau13.jpg?alt=media&token=e19f163f-c3f3-4ebe-bf0a-73bcaf870a1e,No,Oui
Primovie,Primovie,Primonial REIM,SantÃ©,,"4,60%","4,50%","203,00 â‚¬","184,73 â‚¬","9,00%","202,79 â‚¬",50,"10â€¯150,00 â‚¬",5 mois,12%,Oui,"96,70%",NA,521,"9,66",895â€¯960,42â€¯123,Moyen,Non,"4,8 milliards â‚¬",ğŸ‡«ğŸ‡· ğŸ‡ªğŸ‡º France / Europe,2012,"27,60%",https://www.primonialreim.com/scpi-primovie,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fdiversifie28.jpg?alt=media&token=5975d0b5-12d9-43db-ac74-7ad06c5b866f,No,Oui
Remake Live,Remake Live,Remake,DiversifiÃ©e,6%,/,/,"200,00 â‚¬","200,00 â‚¬","0,00%",,5,"1â€¯000,00 â‚¬",3 mois,18%,Non,"100,00%","96,38%",14,"5,53",242â€¯194,0,TrÃ¨s bon,Oui,"83,8 millions â‚¬",ğŸ‡«ğŸ‡· France,2022,"23,36%",https://www.remake.fr/remake-live,Mensuel,TRUE,,,Yes,Non
Rivoli Avenir Patrimoine,Rivoli Avenir Patrimoine,Amundi,Bureaux,,"3,80%","3,48%","306,00 â‚¬","281,54 â‚¬","7,99%",NA,5,"1â€¯530,00 â‚¬",2 mois,8%,Oui,"90,16%",NA,NA,NA,281â€¯092,64â€¯052,Mauvais,Oui,"3,9 milliards â‚¬",Ile de France et Europe,2002,,https://www.amundi.fr/fr_part/product/view/SU0032,Trimestriel,FAUX,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fbureau14.jpg?alt=media&token=ebf7a821-3e25-40d2-b3ad-8f63361ae598,No,Oui
SelectInvest 1,SelectInvest 1,La Francaise AM,Bureaux,,"4,10%","4,10%","640,00 â‚¬","600,00 â‚¬","6,25%",,2,"1â€¯280,00 â‚¬",1 mois,"10,80%",Oui,"94,50%","88,80%",NA,NA,428,6â€¯486,Mauvais,Non,"1,6 milliards â‚¬",ğŸ‡«ğŸ‡· France,1975,"25,00%",https://www.lafrancaise-am-partenaires.com/produit/scpi,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fbureau15.jpg?alt=media&token=9c5d26aa-1d7d-483b-9ced-03e97f29b936,No,Oui
Selectipierre 2,Selectipierre 2,Fiducial GÃ©rance,Bureaux,,"4,03%","4,07%","765,00 â‚¬","689,00 â‚¬","9,93%","848,75 â‚¬",10,"7â€¯650,00 â‚¬",5 mois,"10,20%",Oui,"97,96%",NA,282,NA,596â€¯921,594â€¯450,Illiquide,Non,456 millions â‚¬,ğŸ‡«ğŸ‡· Paris,1978,,https://www.fiducial-gerance.fr/Nos-SCPI/SCPI-SELECTIPIERRE-2-Paris,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fbureau16.jpg?alt=media&token=df16b596-3788-42a8-9001-17c9ec64f2b2,No,Oui
Sofipierre,Sofipierre,Sofidy,Commerces,,"4,80%","4,39%","655,00 â‚¬","589,50 â‚¬","10,00%","651,67 â‚¬",10,"6â€¯550,00 â‚¬",2 mois,"12,00%",Non,"96,63%",NA,NA,NA,7â€¯162,1â€¯278,Moyen,Non,"141,7 millions â‚¬",ğŸ‡«ğŸ‡· ğŸ‡ªğŸ‡º France / Europe,1989,"29,70%",https://www.sofidy.com/solutions/sofipierre/,Trimestriel,,,,No,Oui
Transitions Europe,Transitions Europe,Arkea REIM,DiversifiÃ©e,,/,/,"200,00 â‚¬","180,00 â‚¬","10,00%",/,5,"1â€¯000,00 â‚¬",5 mois,"10,00%",Non,/,/,/,/,/,/,/,Oui,/,ğŸ‡ªğŸ‡º Europe,2022,,https://www.arkea-reim.com/immobilier/pa_89367/transitions-europe,Trimestriel,FAUX,,,,Oui
Urban Coeur Commerce,Urban Coeur Commerce,Urban Premium,Commerces,,"4,30%","3,40%","300,00 â‚¬","264,00 â‚¬","12,00%","312,23 â‚¬",10,"3â€¯000,00 â‚¬",3 mois,12%,Non,"98,82%","97,60%",46,NA,11â€¯333,0,TrÃ¨s bon,Non,35 millions â‚¬,ğŸ‡«ğŸ‡· France,2018,NA - Ramp up,http://www.urban-premium.com/particuliers/scpi-urban-coeur-de-commerce/,Trimestriel,TRUE,,,Yes,Oui
Urban Prestigimmo 5,Urban Prestigimmo 5,Urban Premium,RÃ©sidentiel,,/,/,"500,00 â‚¬","440,00 â‚¬","12,00%",/,10,"5â€¯000,00 â‚¬",0 mois,12%,Non,NA,NA,NA,NA,3â€¯420,0,TrÃ¨s bon,Non,10 millions â‚¬,ğŸ‡«ğŸ‡· France,2021,,http://www.urban-premium.com/particuliers/scpi-malraux-urban-prestigimmo-5/,Trimestriel,FAUX,,,No,Oui
VendÃ´me RÃ©gions,VendÃ´me RÃ©gions,Norma Capital,DiversifiÃ©e,,"5,91%","6,02%","670,00 â‚¬","603,00 â‚¬","10,00%","711,15 â‚¬",5,"3â€¯350,00 â‚¬",5 mois,12%,Non,"97,00%","97,00%",259,NA,137â€¯516,1â€¯815,TrÃ¨s bon,Oui,570 millions â‚¬,ğŸ‡«ğŸ‡· France,2015,"14,74%",https://www.normacapital.fr/fonds/vendome-regions/,Trimestriel,TRUE,,https://firebasestorage.googleapis.com/v0/b/louvcap-eea66.appspot.com/o/public%2FscpiPictures%2Fdiversifie23.jpg?alt=media&token=83ced10d-f529-4999-aeab-f61b83c48c48,Yes,Oui
Altixia Cadence XII,Altixia Cadence XII,Altixia REIM,DiversifiÃ©e,,"5,15%","5,13%","200,00 â‚¬","182,00 â‚¬","9,00%","208,27 â‚¬",10,"2â€¯000,00 â‚¬",5 mois,10%,Non,"97,10%","98,20%",NA,"6,37",68â€¯708,10,TrÃ¨s bon,Non,"113,4 millions â‚¬",ğŸ‡«ğŸ‡· France,2018,"15,30%",https://www.altixia.fr/scpi-cadence.php,Mensuel,TRUE,,,No,Oui
Altixia Commerces,Altixia Commerces,Altixia REIM,Commerces,,"5,21%","5,03%","203,00 â‚¬","197,92 â‚¬","2,50%","214,39 â‚¬",10,"2â€¯030,00 â‚¬",5 mois,15%,Non,"96,90%","90,30%",NA,"7,59",32â€¯900,85,TrÃ¨s bon,Non,"79,3 millions â‚¬",ğŸ‡«ğŸ‡· France,2018,"11,20%",https://www.altixia.fr/scpi-altixia-commerces.php,Mensuel,TRUE,,,No,Oui